permno,permco,ncusip,cusip,ticker,comnam,tic,conm,gvkey,long_cusip,naics,exchcd,namedt,nameenddt,st_date,end_date,cusip_score,ticker_match_score,name_match_score,average_match_score
24440.0,21328.0,67083710,67083710,OGE,O G E ENERGY CORP,OGE,OGE ENERGY CORP,008113,670837103,2211,1.0,1997-01-02,2019-12-31,1950-09-29,2019-12-31,1.0,100.0,93.0,96.5
24459.0,21411.0,72447910,72447910,PBI,PITNEY BOWES INC,PBI,PITNEY BOWES INC,008606,724479100,333318,1.0,1968-01-02,2019-12-31,1950-09-29,2019-12-31,1.0,100.0,100.0,100.0
24476.0,1033.0,19247910,19247910,COHR,COHERENT RADIATION,COHR,COHERENT INC,003157,192479103,334516,3.0,1972-12-14,1977-02-14,1972-12-29,2019-12-31,1.0,100.0,75.0,87.5
24766.0,21303.0,66680710,66680710,NOC,NORTHROP CORP,NOC,NORTHROP GRUMMAN CORP,007985,666807102,334511,1.0,1968-01-02,1994-05-18,1951-12-31,2019-12-31,1.0,100.0,77.0,88.5
24942.0,21492.0,75511150,75511150,RTN,RAYTHEON CO,RTN,RAYTHEON CO,008972,755111507,334511,1.0,2001-05-14,2019-12-31,1952-09-30,2019-12-31,1.0,100.0,100.0,100.0
24969.0,21890.0,05379B10,05379B10,AVA,AVISTA CORP,AVA,AVISTA CORP,011304,05379B107,2211,1.0,1999-01-04,2019-12-31,1952-09-30,2019-12-31,1.0,100.0,100.0,100.0
24985.0,21808.0,02360810,02360810,AEE,AMEREN CORP,AEE,AMEREN CORP,010860,023608102,2211,1.0,1998-01-02,2019-12-31,1952-12-31,2019-12-31,1.0,100.0,100.0,100.0
25081.0,1261.0,20034010,20034010,CMA,COMERICA INC,CMA,COMERICA INC,003231,200340107,522110,1.0,1991-04-02,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
25129.0,779.0,20052510,20052510,CBSH,COMMERCE BANCSHARES INC,CBSH,COMMERCE BANCSHARES INC,003238,200525103,522110,3.0,1972-12-14,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
25232.0,21332.0,68268010,68268010,OKE,ONEOK INC NEW,OKE,ONEOK INC,008151,682680103,221210,1.0,1997-11-28,2019-12-31,1954-05-28,2019-12-31,1.0,100.0,100.0,100.0
25304.0,20884.0,41586410,41586410,HSC,HARSCO CORP,HSC,HARSCO CORP,005496,415864107,331110,1.0,1968-01-02,2019-12-31,1954-09-30,2019-12-31,1.0,100.0,100.0,100.0
25320.0,20384.0,13442910,13442910,CPB,CAMPBELL SOUP CO,CPB,CAMPBELL SOUP CO,002663,134429109,311422,1.0,1968-01-02,2019-12-31,1954-12-31,2019-12-31,1.0,100.0,100.0,100.0
25419.0,21916.0,96332010,96332010,WHR,WHIRLPOOL CORP,WHR,WHIRLPOOL CORP,011465,963320106,3352,1.0,1968-01-02,2019-12-31,1955-01-31,2019-12-31,1.0,100.0,100.0,100.0
25452.0,5195.0,20390010,20390010,JCS,COMMUNICATIONS SYSTEMS INC,JCS,COMMUNICATIONS SYSTEMS INC,003275,203900105,334210,2.0,2003-01-27,2008-06-01,1981-11-30,2019-12-31,1.0,100.0,100.0,100.0
25487.0,6391.0,05377410,05377410,CAR,AVIS BUDGET GROUP INC,CAR,AVIS BUDGET GROUP INC,003278,053774105,532111,1.0,2006-09-05,2010-12-30,1983-09-30,2019-12-31,1.0,100.0,100.0,100.0
25582.0,20883.0,50243110,50243110,LHX,L3HARRIS TECHNOLOGIES INC,LHX,L3HARRIS TECHNOLOGIES INC,005492,502431109,334511,1.0,2019-07-01,2019-12-31,1955-07-29,2019-12-31,1.0,100.0,100.0,100.0
25590.0,21255.0,63618010,63618010,NFG,NATIONAL FUEL GAS CO N J,NFG,NATIONAL FUEL GAS CO,007733,636180101,221210,1.0,1968-01-02,2019-12-31,1955-07-29,2019-12-31,1.0,100.0,100.0,100.0
25785.0,20750.0,34537086,34537086,F,FORD MOTOR CO DEL,F,FORD MOTOR CO,004839,345370860,33611,1.0,2000-08-09,2019-12-31,1956-03-29,2019-12-31,1.0,100.0,100.0,100.0
25953.0,20596.0,26000310,26000310,DOV,DOVER CORP,DOV,DOVER CORP,004058,260003108,333415,1.0,1968-01-02,2019-12-31,1956-12-31,2019-12-31,1.0,100.0,100.0,100.0
26084.0,1186.0,20547710,20547710,CTGX,COMPUTER TASK GROUP INC,CTG,COMPUTER TASK GROUP INC,003342,205477102,541519,3.0,2006-06-06,2013-06-30,1980-03-31,2019-12-31,1.0,86.0,100.0,93.0
26201.0,9654.0,20582620,20582620,CMTL,COMTECH TELECOMMUNICATIONS CORP,CMTL,COMTECH TELECOMMUN,003358,205826209,334220,3.0,1991-01-09,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
26403.0,20587.0,25468710,25468710,DIS,DISNEY WALT PRODUCTIONS,DIS,DISNEY (WALT) CO,003980,254687106,515120,1.0,1968-01-02,1986-02-05,1957-11-29,2019-12-31,1.0,100.0,81.0,90.5
26607.0,4255.0,08986R30,08986R30,BH,BIGLARI HOLDINGS INC,BH,BIGLARI HOLDINGS INC,003424,08986R309,722511,1.0,2018-05-01,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
26614.0,21637.0,83851810,83851810,SJI,SOUTH JERSEY INDS INC,SJI,SOUTH JERSEY INDUSTRIES INC,009831,838518108,221210,1.0,1970-04-20,2019-12-31,1958-09-30,2019-12-31,1.0,100.0,86.0,93.0
26710.0,21111.0,54042410,54042410,L,LOEWS CORP,L,LOEWS CORP,006781,540424108,524126,1.0,2008-06-23,2019-12-31,1959-03-31,2019-12-31,1.0,100.0,100.0,100.0
26825.0,21041.0,48783610,48783610,K,KELLOGG CO,K,KELLOGG CO,006375,487836108,311230,1.0,1968-01-02,2019-12-31,1959-05-29,2019-12-31,1.0,100.0,100.0,100.0
27043.0,21859.0,92220P10,92220P10,VAR,VARIAN MEDICAL SYSTEMS INC,VAR,VARIAN MEDICAL SYSTEMS INC,011115,92220P105,334510,1.0,1999-04-05,2019-12-31,1959-09-30,2019-12-31,1.0,100.0,100.0,100.0
27167.0,6473.0,03528H10,03528H10,ANIX,ANIXA BIOSCIENCES INC,ANIX,ANIXA BIOSCIENCES INC,012717,03528H109,325414,3.0,2018-10-01,2019-12-31,1983-10-31,2019-12-31,1.0,100.0,100.0,100.0
27334.0,20392.0,14233910,14233910,CSL,CARLISLE CORP,CSL,CARLISLE COS INC,002771,142339100,324122,1.0,1968-01-02,1986-05-29,1960-06-30,2019-12-31,1.0,100.0,85.0,92.5
27422.0,20462.0,18589910,18589910,CLF,CLEVELAND CLIFFS INC NEW,CLF,CLEVELAND-CLIFFS INC,003107,185899101,212210,1.0,2017-08-25,2019-12-31,1960-07-29,2019-12-31,1.0,100.0,95.0,97.5
27430.0,20518.0,21683110,21683110,CTB,COOPER TIRE & RUBBER CO,CTB,COOPER TIRE & RUBBER CO,003502,216831107,326211,1.0,1968-01-02,2019-12-31,1960-07-29,2019-12-31,1.0,100.0,100.0,100.0
27511.0,1072.0,22279550,22279550,CUZ,COUSINS PROPERTIES INC,CUZ,COUSINS PROPERTIES INC,003562,222795502,531120,1.0,2019-06-17,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
27562.0,5169.0,22410J10,22410J10,CBRL,CRACKER BARREL OLD COUNTRY STOR,CBRL,CRACKER BARREL OLD CTRY STOR,003570,22410J106,722511,3.0,2008-12-12,2019-12-31,1981-11-30,2019-12-31,1.0,100.0,89.0,94.5
27617.0,7337.0,57847310,57847310,MAYS,MAYS J W INC,MAYS,MAYS (J.W.) INC,007138,578473100,531120,3.0,1984-12-12,2019-12-31,1960-09-30,2019-12-31,1.0,100.0,67.0,83.5
27618.0,1100.0,22463310,22463310,CRD,CRAWFORD & CO,CRD.B,CRAWFORD & CO,003581,224633107,524291,1.0,1990-07-25,2019-12-31,1972-12-29,2019-12-31,1.0,75.0,100.0,87.5
27633.0,21541.0,78354910,78354910,R,RYDER SYSTEMS INC,R,RYDER SYSTEM INC,009299,783549108,532120,1.0,1988-08-05,2019-12-31,1960-09-30,2019-12-31,1.0,100.0,94.0,97.0
27684.0,20239.0,05380710,05380710,AVT,AVNET INC,AVT,AVNET INC,001919,053807103,423690,1.0,1968-01-02,2018-05-07,1960-12-30,2019-12-31,1.0,100.0,100.0,100.0
27828.0,20908.0,40434L10,40434L10,HPQ,H P INC,HPQ,HP INC,005606,40434L105,33411,1.0,2015-11-02,2019-12-31,1961-03-30,2019-12-31,1.0,100.0,83.0,91.5
27887.0,20277.0,07181310,07181310,BAX,BAXTER INTERNATIONAL INC,BAX,BAXTER INTERNATIONAL INC,002086,071813109,325412,1.0,1988-05-18,2019-12-31,1961-05-31,2019-12-31,1.0,100.0,100.0,100.0
27888.0,840.0,22989910,22989910,CFR,CULLEN FROST BANKERS INC,CFR,CULLEN/FROST BANKERS INC,003643,229899109,522110,1.0,1997-08-14,2019-12-31,1977-07-29,2019-12-31,1.0,100.0,96.0,98.0
27959.0,20608.0,26441C20,26441C20,DUK,DUKE ENERGY CORP NEW,DUK,DUKE ENERGY CORP,004093,26441C204,2211,1.0,2012-07-03,2019-12-31,1961-07-31,2019-12-31,1.0,100.0,100.0,100.0
27975.0,21194.0,59067210,59067210,MSB,MESABI TRUST,MSB,MESABI TRUST,007279,590672101,523910,1.0,1968-01-02,2019-12-31,1961-07-31,2019-12-31,1.0,100.0,100.0,100.0
27983.0,21945.0,98421M10,98421M10,XRX,XEROX HOLDINGS CORP,XRX,XEROX HOLDINGS CORP,011636,98421M106,333316,1.0,2019-08-01,2019-12-31,1961-07-31,2019-12-31,1.0,100.0,100.0,100.0
27991.0,21409.0,72348410,72348410,PNW,PINNACLE WEST CAPITAL CORP,PNW,PINNACLE WEST CAPITAL CORP,001075,723484101,2211,1.0,1987-04-27,2019-12-31,1961-08-31,2019-12-31,1.0,100.0,100.0,100.0
28118.0,21247.0,62957910,62957910,NC,NACCO INDUSTRIES INC,NC,NACCO INDUSTRIES  -CL A,007938,629579103,212111,1.0,1986-06-09,2019-12-31,1961-09-29,2019-12-31,1.0,100.0,90.0,95.0
28222.0,20030.0,00915810,00915810,APD,AIR PRODUCTS & CHEMICALS INC,APD,AIR PRODUCTS & CHEMICALS INC,001209,009158106,325120,1.0,1968-01-02,2019-12-31,1961-11-30,2019-12-31,1.0,100.0,100.0,100.0
28302.0,21802.0,90476770,90476770,UL,UNILEVER PLC,UL,THE UNILEVER GROUP,010846,904767704,3256,1.0,1999-05-10,2019-12-31,1961-12-29,2019-12-31,1.0,100.0,75.0,87.5
28310.0,21803.0,90478470,90478470,UN,UNILEVER N V,UN,THE UNILEVER GROUP,010846,904784709,3256,1.0,1999-05-10,2019-12-31,1961-12-29,2019-12-31,1.0,100.0,75.0,87.5
28345.0,21236.0,62671710,62671710,MUR,MURPHY OIL CORP,MUR,MURPHY OIL CORP,007620,626717102,2111,1.0,1968-01-02,2019-12-31,1962-01-31,2019-12-31,1.0,100.0,100.0,100.0
28388.0,21874.0,92904210,92904210,VNO,VORNADO REALTY TRUST,VNO,VORNADO REALTY TRUST,011220,929042109,531120,1.0,1993-05-07,2019-12-31,1962-01-31,2019-12-31,1.0,100.0,100.0,100.0
28564.0,20371.0,12650110,12650110,CTS,C T S CORP,CTS,CTS CORP,002577,126501105,33441,1.0,1968-01-02,2019-12-31,1962-06-29,2019-12-31,1.0,100.0,88.0,94.0
28629.0,1239.0,23769010,23769010,DAIO,DATA I O CORP,DAIO,DATA I/O CORP,003761,237690102,334515,3.0,1981-05-05,2019-12-31,1981-05-29,2019-12-31,1.0,100.0,92.0,96.0
28804.0,20035.0,01165910,01165910,ALK,ALASKA AIRGROUP INC,ALK,ALASKA AIR GROUP INC,001230,011659109,481111,1.0,1985-05-23,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,95.0,97.5
29058.0,6213.0,23946710,23946710,DXR,DAXOR CORP,DXR,DAXOR CORP,003807,239467103,339112,2.0,1988-07-29,2019-12-31,1983-07-29,2019-12-31,1.0,100.0,100.0,100.0
29209.0,20217.0,04273510,04273510,ARW,ARROW ELECTRONICS INC,ARW,ARROW ELECTRONICS INC,001773,042735100,423690,2.0,1968-01-02,1979-02-25,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
29612.0,20283.0,03820C10,03820C10,AIT,APPLIED INDUSTRIAL TECHS INC,AIT,APPLIED INDUSTRIAL TECH INC,002101,03820C105,423830,1.0,2000-07-03,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,96.0,98.0
29938.0,20340.0,11563710,11563710,BF,BROWN FORMAN CORP,BF.A,BROWN FORMAN CORP,002435,115637100,312140,2.0,1987-08-04,1991-05-08,1962-07-31,2019-12-31,1.0,67.0,100.0,83.5
29946.0,20340.0,11563720,11563720,BF,BROWN FORMAN CORP,BF.B,BROWN FORMAN CORP,002435,115637209,312140,2.0,1987-08-04,1991-05-08,1962-07-31,2019-12-31,1.0,67.0,100.0,83.5
30437.0,20419.0,15512310,15512310,CET,CENTRAL SECURITIES CORP,CET,CENTRAL SECURITIES CORP,014661,155123102,525990,2.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
30509.0,20442.0,16808810,16808810,CVR,CHICAGO RIVET & MACH CO,CVR,CHICAGO RIVET & MACHINE CO,002999,168088102,332722,2.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,87.0,93.5
30648.0,20470.0,19257610,19257610,COHU,COHU INC,COHU,COHU INC,003158,192576106,334515,3.0,1994-09-14,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
30680.0,20484.0,20172310,20172310,CMC,COMMERCIAL METALS CO,CMC,COMMERCIAL METALS,003246,201723103,331110,2.0,1968-01-02,1982-08-02,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
30681.0,1367.0,68191910,68191910,OMC,OMNICOM GROUP INC,OMC,OMNICOM GROUP,004066,681919106,541810,1.0,1990-06-27,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
30737.0,5957.0,04351G20,04351G20,ASNA,ASCENA RETAIL GROUP INC,ASNA,ASCENA RETAIL GROUP INC,004072,04351G200,448120,3.0,2019-12-19,2019-12-31,1983-05-31,2019-12-31,1.0,100.0,100.0,100.0
30796.0,1381.0,38059T10,38059T10,GFI,GOLD FIELDS LTD NEW,GFI,GOLD FIELDS LTD,017947,38059T106,212221,1.0,2002-05-09,2019-12-31,1976-06-30,2019-12-31,1.0,100.0,100.0,100.0
30840.0,20513.0,21161530,21161530,CUO,CONTINENTAL MATERIALS CORP,CUO,CONTINENTAL MATERIALS CORP,003465,211615307,333415,2.0,1999-06-08,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
30940.0,1425.0,34354P10,34354P10,FLS,FLOWSERVE CORP,FLS,FLOWSERVE CORP,004108,34354P105,333914,1.0,1997-07-23,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
31051.0,6593.0,26815740,26815740,DYNT,DYNATRONICS CORP,DYNT,DYNATRONICS CORP,004124,268157401,334510,3.0,2012-12-19,2019-12-31,1983-11-30,2019-12-31,1.0,100.0,100.0,100.0
31077.0,20541.0,22966910,22966910,CUB,CUBIC CORP,CUB,CUBIC CORP,003639,229669106,333318,2.0,1968-01-02,2008-09-01,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
31480.0,20622.0,27631710,27631710,EML,EASTERN CO,EML,EASTERN CO,004186,276317104,332510,2.0,1968-01-02,2011-12-14,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
31500.0,1451.0,27826510,27826510,EV,EATON VANCE CORP,EV,EATON VANCE CORP,004201,278265103,523930,1.0,1996-08-15,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
31668.0,1477.0,28147910,28147910,EDUC,EDUCATIONAL DEVELOPMENT CORP,EDUC,EDUCATIONAL DEVELOPMENT CORP,004225,281479105,424920,3.0,1972-12-14,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
31691.0,20666.0,29665010,29665010,ESP,ESPEY MANUFACTURING & ELCTRS CO,ESP,ESPEY MFG & ELECTRONICS CORP,004450,296650104,334419,2.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,64.0,82.0
32062.0,1513.0,28523310,28523310,ELSE,ELECTRO SENSORS INC,ELSE,ELECTRO-SENSORS INC,004275,285233102,334513,3.0,1981-06-09,2019-12-31,1981-06-30,2019-12-31,1.0,100.0,95.0,97.5
32299.0,20832.0,38137010,38137010,GV,GOLDFIELD CORP,GV,GOLDFIELD CORP,005218,381370105,237130,2.0,1968-01-02,1970-04-07,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
32548.0,6311.0,78461U10,78461U10,SORL,S O R L AUTO PARTS INC,SORL,SORL AUTO PARTS INC,004341,78461U101,336340,3.0,2006-04-18,2019-12-31,1983-08-31,2019-12-31,1.0,100.0,89.0,94.5
32651.0,20897.0,42270410,42270410,HL,HECLA MINING CO,HL,HECLA MINING CO,005560,422704106,212221,1.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
32678.0,20898.0,42280610,42280610,HEI,HEICO CORP NEW,HEI,HEICO CORP,005567,422806109,336412,2.0,1993-04-28,1999-01-28,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
32707.0,20902.0,42345210,42345210,HP,HELMERICH & PAYNE INC,HP,HELMERICH & PAYNE,005581,423452101,213111,1.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
32803.0,20922.0,43610610,43610610,HFC,HOLLYFRONTIER CORP,HFC,HOLLYFRONTIER CORP,005667,436106108,324110,1.0,2011-07-01,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
32870.0,20932.0,44045210,44045210,HRL,HORMEL GEORGE A & CO,HRL,HORMEL FOODS CORP,005709,440452100,311611,2.0,1968-01-02,1990-01-15,1962-07-31,2019-12-31,1.0,100.0,53.0,76.5
32942.0,20945.0,44351060,44351060,HUBB,HUBBELL INC,HUBB,HUBBELL INC,005764,443510607,335931,1.0,2015-12-24,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
32986.0,6748.0,04956010,04956010,ATO,ATMOS ENERGY CORP,ATO,ATMOS ENERGY CORP,004383,049560105,221210,1.0,1988-10-04,2019-12-31,1983-12-30,2019-12-31,1.0,100.0,100.0,100.0
33209.0,1557.0,29410010,29410010,ENZ,ENZO BIOCHEM INC,ENZ,ENZO BIOCHEM INC,004418,294100102,621511,2.0,1988-07-07,1999-12-15,1980-06-30,2019-12-31,1.0,100.0,100.0,100.0
33532.0,1582.0,29605610,29605610,ESCA,ESCALADE INC,ESCA,ESCALADE INC,004448,296056104,339920,3.0,1973-03-22,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
33770.0,1610.0,49671910,49671910,KINS,KINGSTONE COMPANIES INC,KINS,KINGSTONE COS INC,004485,496719105,524126,3.0,2009-07-02,2019-12-31,1978-12-29,2019-12-31,1.0,100.0,76.0,88.0
33823.0,9028.0,23291C10,23291C10,BOOM,D M C GLOBAL INC,BOOM,DMC GLOBAL INC,004497,23291C103,333132,3.0,2016-11-14,2019-12-31,1976-07-30,2019-12-31,1.0,100.0,93.0,96.5
33849.0,21125.0,50186A10,50186A10,LGL,L G L GROUP INC,LGL,LGL GROUP INC,006848,50186A108,334419,2.0,2006-06-22,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,92.0,96.0
34032.0,21161.0,57459910,57459910,MAS,MASCO CORP,MAS,MASCO CORP,007085,574599106,332913,2.0,1968-01-02,1969-05-04,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
34367.0,1632.0,30767510,30767510,FARM,FARMER BROTHERS CO,FARM,FARMER BROTHERS CO,004579,307675108,311920,3.0,1972-12-14,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
34497.0,21259.0,63721510,63721510,NPK,NATIONAL PRESTO INDS INC,NPK,NATIONAL PRESTO INDS INC,007762,637215104,33299,2.0,1968-01-02,1969-03-02,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
34666.0,1783.0,12805820,12805820,CLBS,CALADRIUS BIOSCIENCES INC,CLBS,CALADRIUS BIOSCIENCES INC,004632,128058203,325414,3.0,2016-07-28,2019-12-31,1981-04-30,2019-12-31,1.0,100.0,100.0,100.0
34673.0,24025.0,65171850,65171850,NR,NEWPARK RESOURCES INC,NR,NEWPARK RESOURCES,007882,651718504,424690,1.0,1995-12-06,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
34746.0,1741.0,31677310,31677310,FITB,FIFTH THIRD BANCORP,FITB,FIFTH THIRD BANCORP,004640,316773100,522110,3.0,1975-04-23,2019-12-31,1975-04-30,2019-12-31,1.0,100.0,100.0,100.0
34817.0,21308.0,67034610,67034610,NUE,NUCOR CORP,NUE,NUCOR CORP,008030,670346105,331110,2.0,1972-01-03,1972-07-11,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
34833.0,21322.0,67459910,67459910,OXY,OCCIDENTAL PETROLEUM CORP,OXY,OCCIDENTAL PETROLEUM CORP,008068,674599105,2111,1.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
34936.0,34941.0,64121N10,64121N10,NTIP,NETWORK 1 TECHNOLOGIES INC,NTIP,NETWORK-1 TECHNOLOGIES INC,115831,64121N109,533110,2.0,2014-11-19,2019-12-31,1998-11-30,2019-12-31,1.0,100.0,96.0,98.0
34948.0,21348.0,69149730,69149730,OXM,OXFORD INDUSTRIES INC,OXM,OXFORD INDUSTRIES INC,008219,691497309,315,1.0,1969-08-01,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
35044.0,1620.0,7591EP10,7591EP10,RF,REGIONS FINANCIAL CORP NEW,RF,REGIONS FINANCIAL CORP,004674,7591EP100,522110,1.0,2004-07-01,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
35107.0,21365.0,70014A10,70014A10,PKE,PARK AEROSPACE CORP,PKE,PARK AEROSPACE CORP,008348,70014A104,334412,1.0,2019-07-17,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
35124.0,1629.0,21871D10,21871D10,CLGX,CORELOGIC INC,CLGX,CORELOGIC INC,012796,21871D103,518210,1.0,2010-06-02,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
35263.0,1658.0,89840210,89840210,TRMK,TRUSTMARK CORP,TRMK,TRUSTMARK CORP,004685,898402102,522110,3.0,1990-03-15,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
35554.0,1689.0,55261F10,55261F10,MTB,M & T BANK CORP,MTB,M & T BANK CORP,004699,55261F104,522110,1.0,1998-06-01,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
35685.0,6736.0,32020910,32020910,FFBC,FIRST FINANCIAL BANCORP OHIO,FFBC,FIRST FINL BANCORP INC/OH,017195,320209109,522110,3.0,1983-12-21,2019-12-31,1983-12-30,2019-12-31,1.0,100.0,80.0,90.0
35917.0,5908.0,32086710,32086710,FMBI,FIRST MIDWEST BANCORP DE,FMBI,FIRST MIDWEST BANCORP INC,011896,320867104,522110,3.0,1983-04-07,2019-12-31,1983-04-29,2019-12-31,1.0,100.0,92.0,96.0
35991.0,21526.0,77513310,77513310,ROG,ROGERS CORP,ROG,ROGERS CORP,009216,775133101,334412,2.0,1968-01-02,2000-04-17,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
36003.0,21530.0,77571110,77571110,ROL,ROLLINS INC,ROL,ROLLINS INC,009225,775711104,561710,2.0,1968-01-02,1968-08-11,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
36281.0,21587.0,81154310,81154310,SEB,SEABOARD CORP,SEB,SEABOARD CORP,009538,811543107,999977,2.0,1982-02-09,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
36346.0,6281.0,33690110,33690110,SRCE,1ST SOURCE CORP,SRCE,1ST SOURCE CORP,015199,336901103,522110,3.0,1983-08-12,2019-12-31,1983-08-31,2019-12-31,1.0,100.0,100.0,100.0
36397.0,1856.0,32051710,32051710,FHN,FIRST HORIZON NATIONAL CORP,FHN,FIRST HORIZON NATIONAL CORP,004737,320517105,522110,1.0,2004-04-21,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
36468.0,21609.0,82434810,82434810,SHW,SHERWIN WILLIAMS CO,SHW,SHERWIN-WILLIAMS CO,009667,824348106,325510,1.0,1968-01-02,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,95.0,97.5
36768.0,1768.0,33938210,33938210,FLXS,FLEXSTEEL INDUSTRIES INC,FLXS,FLEXSTEEL INDUSTRIES INC,004771,339382103,337121,3.0,1972-12-14,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
36898.0,21669.0,85858610,85858610,SCL,STEPAN CHEMICAL CO,SCL,STEPAN CO,010056,858586100,325613,2.0,1968-01-02,1996-03-13,1962-07-31,2019-12-31,1.0,100.0,89.0,94.5
37154.0,5152.0,34443740,34443740,FONR,FONAR CORP,FONR,FONAR CORP,004826,344437405,621512,3.0,2007-04-17,2019-12-31,1981-10-30,2019-12-31,1.0,100.0,100.0,100.0
37381.0,1810.0,34986230,34986230,FORD,FORWARD INDUSTRIES INC NY,FORD,FORWARD INDUSTRIES INC,062262,349862300,316998,3.0,1997-12-24,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,100.0,100.0
37402.0,1852.0,35006010,35006010,FSTR,FOSTER L B CO,FSTR,FOSTER (LB) CO,004860,350060109,423510,3.0,1998-05-15,2019-12-31,1981-06-30,2019-12-31,1.0,100.0,85.0,92.5
37568.0,1688.0,35351410,35351410,FELE,FRANKLIN ELECTRIC INC,FELE,FRANKLIN ELECTRIC CO INC,004881,353514102,335312,3.0,1972-12-14,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,90.0,95.0
37584.0,6407.0,35461310,35461310,BEN,FRANKLIN RESOURCES INC,BEN,FRANKLIN RESOURCES INC,004885,354613101,523920,1.0,1986-12-05,2019-12-31,1983-09-30,2019-12-31,1.0,100.0,100.0,100.0
37875.0,1868.0,35969410,35969410,FUL,FULLER H B CO,FUL,FULLER (H. B.) CO,004926,359694106,325520,1.0,2002-12-02,2019-12-31,1972-12-29,2019-12-31,1.0,100.0,77.0,88.5
38093.0,7094.0,36357610,36357610,AJG,GALLAGHER ARTHUR J & CO,AJG,ARTHUR J GALLAGHER & CO,004973,363576109,524210,1.0,1987-12-01,2019-12-31,1984-06-29,2019-12-31,1.0,100.0,61.0,80.5
38156.0,21923.0,96945710,96945710,WMB,WILLIAMS COS,WMB,WILLIAMS COS INC,011506,969457100,486210,1.0,1971-05-11,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,100.0,100.0
38295.0,21948.0,84790A10,84790A10,SPB,SPECTRUM BRANDS HOLDINGS INC NE,SPB,SPECTRUM BRND HLDG INC,011670,84790A105,332510,1.0,2018-07-16,2019-12-31,1962-07-31,2019-12-31,1.0,100.0,86.0,93.0
38659.0,5242.0,37190110,37190110,GNTX,GENTEX CORP,GNTX,GENTEX CORP,005116,371901109,336390,3.0,1981-12-22,2019-12-31,1981-12-31,2019-12-31,1.0,100.0,100.0,100.0
38703.0,21305.0,94974610,94974610,WFC,WELLS FARGO & CO NEW,WFC,WELLS FARGO & CO,008007,949746101,522110,1.0,1998-11-03,2019-12-31,1962-12-31,2019-12-31,1.0,100.0,100.0,100.0
